"Module_ID","Variant","Wave","Edge_ID","Node_1","Node_2","Edge_weight_primary","Edge_weight_sensitivity","Retained_primary","Retained_sensitivity","Sign_primary","Sign_sensitivity","Signed_difference","Absolute_difference","Retained_status_changed","Sign_reversed","Robustness_status","Estimation_status"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.0743041345843866,-0.0956739146889272,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0213697801045406,0.0213697801045406,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0806--VCF0890","VCF0806","VCF0890",0.112679497729288,0.112618976730467,TRUE,TRUE,"POSITIVE","POSITIVE",-6.05209988206457e-05,6.05209988206457e-05,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0809--VCF0890","VCF0809","VCF0890",0.086021602736654,0.133661807752856,TRUE,TRUE,"POSITIVE","POSITIVE",0.0476402050162022,0.0476402050162022,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0838--VCF0890","VCF0838","VCF0890",0.0613363217966801,0.06910777858305,TRUE,TRUE,"POSITIVE","POSITIVE",0.0077714567863699,0.0077714567863699,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0839--VCF0890","VCF0839","VCF0890",0.302310172712598,0.298137017844355,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00417315486824232,0.00417315486824232,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0499912636732557,0.0460841352243031,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00390712844895251,0.00390712844895251,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0888--VCF0890","VCF0888","VCF0890",0.246375316880606,0.260786748573237,TRUE,TRUE,"POSITIVE","POSITIVE",0.0144114316926311,0.0144114316926311,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0806--VCF0894","VCF0806","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0809--VCF0894","VCF0809","VCF0894",0.253193469933843,0.226620333063218,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0265731368706256,0.0265731368706256,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0838--VCF0894","VCF0838","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0839--VCF0894","VCF0839","VCF0894",0.178137225084089,0.199357395143265,TRUE,TRUE,"POSITIVE","POSITIVE",0.0212201700591758,0.0212201700591758,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.0872300472315628,0.0908304797550582,TRUE,TRUE,"POSITIVE","POSITIVE",0.00360043252349537,0.00360043252349537,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0888--VCF0894","VCF0888","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0890--VCF0894","VCF0890","VCF0894",0.163619760585957,0.163871133410115,TRUE,TRUE,"POSITIVE","POSITIVE",0.000251372824158325,0.000251372824158325,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0806--VCF9223","VCF0806","VCF9223",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0809--VCF9223","VCF0809","VCF9223",-0.0428131826413368,-0.0522648908546349,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00945170821329815,0.00945170821329815,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0838--VCF9223","VCF0838","VCF9223",0.0742691350936274,0.099265387576597,TRUE,TRUE,"POSITIVE","POSITIVE",0.0249962524829696,0.0249962524829696,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0839--VCF9223","VCF0839","VCF9223",-0.0798569215033069,-0.081246993732437,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00139007222913018,0.00139007222913018,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.449956286828701,0.43608367994855,TRUE,TRUE,"POSITIVE","POSITIVE",-0.013872606880151,0.013872606880151,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0888--VCF9223","VCF0888","VCF9223",-0.0883941487208757,-0.0925425384007912,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00414838967991546,0.00414838967991546,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0890--VCF9223","VCF0890","VCF9223",0,-0.0121714237225855,FALSE,TRUE,"ZERO","NEGATIVE",-0.0121714237225855,0.0121714237225855,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2004,"VCF0894--VCF9223","VCF0894","VCF9223",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0809","VCF0806","VCF0809",0.37199407703599,0.381864316576955,TRUE,TRUE,"POSITIVE","POSITIVE",0.00987023954096511,0.00987023954096511,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0838","VCF0806","VCF0838",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0838","VCF0809","VCF0838",0.055711694432488,0.0559018436424103,TRUE,TRUE,"POSITIVE","POSITIVE",0.000190149209922351,0.000190149209922351,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0839","VCF0806","VCF0839",0.202102045526152,0.1681315394684,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0339705060577528,0.0339705060577528,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0839","VCF0809","VCF0839",0.109000188940431,0.0791147567409841,TRUE,TRUE,"POSITIVE","POSITIVE",-0.029885432199447,0.029885432199447,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF0839","VCF0838","VCF0839",0.0766442393357764,0.0385676560795868,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0380765832561896,0.0380765832561896,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0181396986119873,0.0372566381104135,TRUE,TRUE,"POSITIVE","POSITIVE",0.0191169394984261,0.0191169394984261,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0879a","VCF0809","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF0879a","VCF0838","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0888","VCF0806","VCF0888",-0.0229081218231701,0,TRUE,FALSE,"NEGATIVE","ZERO",0.0229081218231701,0.0229081218231701,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0888","VCF0809","VCF0888",-0.0294227504442804,-0.0471376294239675,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0177148789796871,0.0177148789796871,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF0888","VCF0838","VCF0888",-0.0374456271586838,0,TRUE,FALSE,"NEGATIVE","ZERO",0.0374456271586838,0.0374456271586838,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0839--VCF0888","VCF0839","VCF0888",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.0743041345843866,-0.0977798470169959,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0234757124326093,0.0234757124326093,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0890","VCF0806","VCF0890",0.112679497729288,0.113066741783868,TRUE,TRUE,"POSITIVE","POSITIVE",0.000387244054579947,0.000387244054579947,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0890","VCF0809","VCF0890",0.086021602736654,0.130521165280181,TRUE,TRUE,"POSITIVE","POSITIVE",0.0444995625435269,0.0444995625435269,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF0890","VCF0838","VCF0890",0.0613363217966801,0.0663133212408255,TRUE,TRUE,"POSITIVE","POSITIVE",0.00497699944414544,0.00497699944414544,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0839--VCF0890","VCF0839","VCF0890",0.302310172712598,0.300770319915866,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00153985279673219,0.00153985279673219,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0499912636732557,0.0540548651089651,TRUE,TRUE,"POSITIVE","POSITIVE",0.00406360143570948,0.00406360143570948,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0888--VCF0890","VCF0888","VCF0890",0.246375316880606,0.26032674543412,TRUE,TRUE,"POSITIVE","POSITIVE",0.0139514285535141,0.0139514285535141,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF0894","VCF0806","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF0894","VCF0809","VCF0894",0.253193469933843,0.227243920870231,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0259495490636127,0.0259495490636127,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF0894","VCF0838","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0839--VCF0894","VCF0839","VCF0894",0.178137225084089,0.195030411539934,TRUE,TRUE,"POSITIVE","POSITIVE",0.0168931864558448,0.0168931864558448,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.0872300472315628,0.0901732041046729,TRUE,TRUE,"POSITIVE","POSITIVE",0.00294315687311007,0.00294315687311007,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0888--VCF0894","VCF0888","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0890--VCF0894","VCF0890","VCF0894",0.163619760585957,0.165705377711382,TRUE,TRUE,"POSITIVE","POSITIVE",0.00208561712542557,0.00208561712542557,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0806--VCF9223","VCF0806","VCF9223",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0809--VCF9223","VCF0809","VCF9223",-0.0428131826413368,-0.0545927930808255,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0117796104394887,0.0117796104394887,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0838--VCF9223","VCF0838","VCF9223",0.0742691350936274,0.0991534256605349,TRUE,TRUE,"POSITIVE","POSITIVE",0.0248842905669075,0.0248842905669075,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0839--VCF9223","VCF0839","VCF9223",-0.0798569215033069,-0.0791193084903994,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.000737613012907465,0.000737613012907465,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.449956286828701,0.438462686587133,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0114936002415685,0.0114936002415685,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0888--VCF9223","VCF0888","VCF9223",-0.0883941487208757,-0.0930528792716115,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00465873055073585,0.00465873055073585,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0890--VCF9223","VCF0890","VCF9223",0,-0.0157019051777571,FALSE,TRUE,"ZERO","NEGATIVE",-0.0157019051777571,0.0157019051777571,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_POST_COMPAT",2004,"VCF0894--VCF9223","VCF0894","VCF9223",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0809","VCF0806","VCF0809",0.303846021908369,0.287413240362113,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0164327815462566,0.0164327815462566,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0838","VCF0806","VCF0838",0.163141088733884,0.16737887802968,TRUE,TRUE,"POSITIVE","POSITIVE",0.0042377892957963,0.0042377892957963,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0809--VCF0838","VCF0809","VCF0838",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0839","VCF0806","VCF0839",0.234328527509928,0.239050394525523,TRUE,TRUE,"POSITIVE","POSITIVE",0.00472186701559513,0.00472186701559513,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0809--VCF0839","VCF0809","VCF0839",0.189210653527643,0.219598428289407,TRUE,TRUE,"POSITIVE","POSITIVE",0.030387774761764,0.030387774761764,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0838--VCF0839","VCF0838","VCF0839",0,0.0241516983368769,FALSE,TRUE,"ZERO","POSITIVE",0.0241516983368769,0.0241516983368769,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0493033840706338,0.074263310379573,TRUE,TRUE,"POSITIVE","POSITIVE",0.0249599263089392,0.0249599263089392,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0809--VCF0879a","VCF0809","VCF0879a",-0.0194987239175984,-0.0443073983608467,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0248086744432483,0.0248086744432483,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0838--VCF0879a","VCF0838","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0839--VCF0879a","VCF0839","VCF0879a",0.0243666958303837,0.00364113221225883,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0207255636181248,0.0207255636181248,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0888","VCF0806","VCF0888",-0.023095672005309,0,TRUE,FALSE,"NEGATIVE","ZERO",0.023095672005309,0.023095672005309,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0809--VCF0888","VCF0809","VCF0888",0.0462895145169454,0.0106761060565727,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0356134084603727,0.0356134084603727,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0838--VCF0888","VCF0838","VCF0888",-0.111103873701375,-0.136172489449408,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0250686157480328,0.0250686157480328,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0839--VCF0888","VCF0839","VCF0888",0.0279994439971449,0.052308291700694,TRUE,TRUE,"POSITIVE","POSITIVE",0.0243088477035491,0.0243088477035491,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.122256344533936,-0.131563717812475,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00930737327853909,0.00930737327853909,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0890","VCF0806","VCF0890",0.0586270926415524,0.0387281139447511,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0198989786968012,0.0198989786968012,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0809--VCF0890","VCF0809","VCF0890",0.0920263712391898,0.0609103030864837,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0311160681527061,0.0311160681527061,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0838--VCF0890","VCF0838","VCF0890",0.173712290542379,0.162612557556851,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0110997329855286,0.0110997329855286,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0839--VCF0890","VCF0839","VCF0890",0.263346205380432,0.268299827724998,TRUE,TRUE,"POSITIVE","POSITIVE",0.00495362234456559,0.00495362234456559,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0879a--VCF0890","VCF0879a","VCF0890",-0.0328432083530345,0,TRUE,FALSE,"NEGATIVE","ZERO",0.0328432083530345,0.0328432083530345,TRUE,FALSE,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0888--VCF0890","VCF0888","VCF0890",0.305355221016655,0.289864194887399,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0154910261292561,0.0154910261292561,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"S09_D15_WEIGHT","W_CDF",2012,"VCF0806--VCF0894","VCF0806","VCF0894",0.14949343454668,0.155541497453318,TRUE,TRUE,"POSITIVE","POSITIVE",0.00604806290663756,0.00604806290663756,FALSE,FALSE,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
