"Module_ID","Variant","Wave","Edge_ID","Node_1","Node_2","Edge_weight_primary","Edge_weight_sensitivity","Retained_primary","Retained_sensitivity","Sign_primary","Sign_sensitivity","Signed_difference","Absolute_difference","Retained_status_changed","Sign_reversed","Robustness_status","Estimation_status"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0838--VCF0888","VCF0838","VCF0888",-0.111103873701375,-0.105238020077858,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00586585362351726,0.00586585362351726,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0839--VCF0888","VCF0839","VCF0888",0.0279994439971449,0.0533896793549371,TRUE,TRUE,"POSITIVE","POSITIVE",0.0253902353577922,0.0253902353577922,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.122256344533936,-0.121268172487221,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.000988172046714933,0.000988172046714933,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0806--VCF0890","VCF0806","VCF0890",0.0586270926415524,0.0349856977717015,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0236413948698508,0.0236413948698508,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0809--VCF0890","VCF0809","VCF0890",0.0920263712391898,0.120496419810798,TRUE,TRUE,"POSITIVE","POSITIVE",0.0284700485716079,0.0284700485716079,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0838--VCF0890","VCF0838","VCF0890",0.173712290542379,0.165664185604601,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00804810493777849,0.00804810493777849,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0839--VCF0890","VCF0839","VCF0890",0.263346205380432,0.235158644407493,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0281875609729398,0.0281875609729398,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0879a--VCF0890","VCF0879a","VCF0890",-0.0328432083530345,-0.0591336307743522,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0262904224213177,0.0262904224213177,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0888--VCF0890","VCF0888","VCF0890",0.305355221016655,0.277160059842199,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0281951611744559,0.0281951611744559,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0806--VCF0894","VCF0806","VCF0894",0.14949343454668,0.145803444271743,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0036899902749373,0.0036899902749373,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0809--VCF0894","VCF0809","VCF0894",0.151618352474529,0.135383995330218,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0162343571443106,0.0162343571443106,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0838--VCF0894","VCF0838","VCF0894",-0.0427267061442297,-0.0140803536050939,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.0286463525391359,0.0286463525391359,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0839--VCF0894","VCF0839","VCF0894",0.304754460215999,0.347101372069572,TRUE,TRUE,"POSITIVE","POSITIVE",0.0423469118535727,0.0423469118535727,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.14055343388669,0.15596046738087,TRUE,TRUE,"POSITIVE","POSITIVE",0.0154070334941797,0.0154070334941797,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0888--VCF0894","VCF0888","VCF0894",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0890--VCF0894","VCF0890","VCF0894",0.156670022803228,0.16669819306798,TRUE,TRUE,"POSITIVE","POSITIVE",0.0100281702647516,0.0100281702647516,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0806--VCF9223","VCF0806","VCF9223",0.0150369312245018,0.041888921560685,TRUE,TRUE,"POSITIVE","POSITIVE",0.0268519903361832,0.0268519903361832,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0809--VCF9223","VCF0809","VCF9223",-0.0228829782209999,-0.0251689452921108,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00228596707111092,0.00228596707111092,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0838--VCF9223","VCF0838","VCF9223",0.11975354377938,0.109582937749841,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0101706060295387,0.0101706060295387,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0839--VCF9223","VCF0839","VCF9223",0.0271344846048082,0.0412545850517611,TRUE,TRUE,"POSITIVE","POSITIVE",0.0141201004469529,0.0141201004469529,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.469833727138572,0.50557635352006,TRUE,TRUE,"POSITIVE","POSITIVE",0.0357426263814882,0.0357426263814882,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0888--VCF9223","VCF0888","VCF9223",-0.0713228146329072,-0.0700260668329026,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00129674780000466,0.00129674780000466,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0890--VCF9223","VCF0890","VCF9223",0.0384970135041746,0.030828925678741,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00766808782543357,0.00766808782543357,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2012,"VCF0894--VCF9223","VCF0894","VCF9223",-0.00920298803560992,0,TRUE,FALSE,"NEGATIVE","ZERO",0.00920298803560992,0.00920298803560992,TRUE,FALSE,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0809","VCF0806","VCF0809",0.357600675012053,0.371368336711,TRUE,TRUE,"POSITIVE","POSITIVE",0.0137676616989473,0.0137676616989473,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0838","VCF0806","VCF0838",0.181921384698232,0.177396154716695,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00452522998153626,0.00452522998153626,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0838","VCF0809","VCF0838",-0.0734135665583111,-0.0811144788048386,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0077009122465275,0.0077009122465275,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0839","VCF0806","VCF0839",0.190850385470592,0.203417709794859,TRUE,TRUE,"POSITIVE","POSITIVE",0.0125673243242665,0.0125673243242665,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0839","VCF0809","VCF0839",0.216271398419299,0.208162524566632,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00810887385266731,0.00810887385266731,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF0839","VCF0838","VCF0839",0.0636726525169274,0.069243000416133,TRUE,TRUE,"POSITIVE","POSITIVE",0.00557034789920563,0.00557034789920563,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0658181576864972,0.0510127673742083,TRUE,TRUE,"POSITIVE","POSITIVE",-0.014805390312289,0.014805390312289,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0879a","VCF0809","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF0879a","VCF0838","VCF0879a",0.0198466846918451,0.0130590419358326,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00678764275601252,0.00678764275601252,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,0.00133911182343287,FALSE,TRUE,"ZERO","POSITIVE",0.00133911182343287,0.00133911182343287,TRUE,FALSE,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0888","VCF0806","VCF0888",-0.0783115642198743,-0.0740331866500212,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00427837756985303,0.00427837756985303,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0888","VCF0809","VCF0888",0,0.0250107897940816,FALSE,TRUE,"ZERO","POSITIVE",0.0250107897940816,0.0250107897940816,TRUE,FALSE,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF0888","VCF0838","VCF0888",-0.101292565988874,-0.113185323138305,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0118927571494312,0.0118927571494312,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0839--VCF0888","VCF0839","VCF0888",0.0370470506219009,0.04517528203386,TRUE,TRUE,"POSITIVE","POSITIVE",0.00812823141195915,0.00812823141195915,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.090754153248673,-0.0832598455132027,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00749430773547032,0.00749430773547032,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0890","VCF0806","VCF0890",0.0590306809790036,0.0477936120247014,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0112370689543022,0.0112370689543022,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0890","VCF0809","VCF0890",0.052471021635499,0.0731499792771705,TRUE,TRUE,"POSITIVE","POSITIVE",0.0206789576416716,0.0206789576416716,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF0890","VCF0838","VCF0890",0.108612599323994,0.116981689012496,TRUE,TRUE,"POSITIVE","POSITIVE",0.00836908968850238,0.00836908968850238,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0839--VCF0890","VCF0839","VCF0890",0.242347657779176,0.221198929608788,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0211487281703878,0.0211487281703878,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0141694491107246,0.0236481363970852,TRUE,TRUE,"POSITIVE","POSITIVE",0.00947868728636057,0.00947868728636057,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0888--VCF0890","VCF0888","VCF0890",0.215890208797959,0.198973364673847,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0169168441241122,0.0169168441241122,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF0894","VCF0806","VCF0894",0.114332152702858,0.107901741716319,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00643041098653917,0.00643041098653917,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF0894","VCF0809","VCF0894",0.173766642629694,0.16405504015807,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00971160247162406,0.00971160247162406,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF0894","VCF0838","VCF0894",0.0364902033127705,0.0263717631897646,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0101184401230059,0.0101184401230059,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0839--VCF0894","VCF0839","VCF0894",0.329872988221807,0.376061273321343,TRUE,TRUE,"POSITIVE","POSITIVE",0.0461882850995368,0.0461882850995368,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.227269099451679,0.227962293181684,TRUE,TRUE,"POSITIVE","POSITIVE",0.000693193730005121,0.000693193730005121,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0888--VCF0894","VCF0888","VCF0894",-0.0630943703683428,-0.104362685123382,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.0412683147550392,0.0412683147550392,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0890--VCF0894","VCF0890","VCF0894",0.122481274464188,0.0850712431797157,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0374100312844719,0.0374100312844719,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0806--VCF9223","VCF0806","VCF9223",0.0186252735363306,0.0148974357721735,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00372783776415708,0.00372783776415708,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0809--VCF9223","VCF0809","VCF9223",0,-0.0230396702703873,FALSE,TRUE,"ZERO","NEGATIVE",-0.0230396702703873,0.0230396702703873,TRUE,FALSE,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0838--VCF9223","VCF0838","VCF9223",0.143965510367613,0.157001610901826,TRUE,TRUE,"POSITIVE","POSITIVE",0.0130361005342136,0.0130361005342136,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0839--VCF9223","VCF0839","VCF9223",0.018458574204645,0.0378959229847649,TRUE,TRUE,"POSITIVE","POSITIVE",0.0194373487801199,0.0194373487801199,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.440934290526284,0.453492512614277,TRUE,TRUE,"POSITIVE","POSITIVE",0.0125582220879924,0.0125582220879924,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0888--VCF9223","VCF0888","VCF9223",-0.113633115156834,-0.0714627016585274,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.042170413498307,0.042170413498307,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0890--VCF9223","VCF0890","VCF9223",0.0887466384157413,0.0908177060995907,TRUE,TRUE,"POSITIVE","POSITIVE",0.0020710676838494,0.0020710676838494,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,"VCF0894--VCF9223","VCF0894","VCF9223",0.0127258634156021,0.0218962123130856,TRUE,TRUE,"POSITIVE","POSITIVE",0.00917034889748353,0.00917034889748353,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0809","VCF0806","VCF0809",0.339019965826395,0.336406883978285,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00261308184810943,0.00261308184810943,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0838","VCF0806","VCF0838",0.194720924461167,0.19859960631506,TRUE,TRUE,"POSITIVE","POSITIVE",0.00387868185389259,0.00387868185389259,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0809--VCF0838","VCF0809","VCF0838",0.0284272171043005,0.0343265539239681,TRUE,TRUE,"POSITIVE","POSITIVE",0.00589933681966758,0.00589933681966758,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0839","VCF0806","VCF0839",0.218609064876532,0.223863007707495,TRUE,TRUE,"POSITIVE","POSITIVE",0.00525394283096287,0.00525394283096287,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0809--VCF0839","VCF0809","VCF0839",0.266004849180601,0.266634039563391,TRUE,TRUE,"POSITIVE","POSITIVE",0.000629190382789691,0.000629190382789691,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0838--VCF0839","VCF0838","VCF0839",0.0258476371914002,0.0199668102250498,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00588082696635036,0.00588082696635036,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0493009287160725,0.0476084582850813,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00169247043099116,0.00169247043099116,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0809--VCF0879a","VCF0809","VCF0879a",0.0313461409353886,0.0303238741471271,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00102226678826154,0.00102226678826154,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0838--VCF0879a","VCF0838","VCF0879a",0.00382478480854227,0.00632878889060056,TRUE,TRUE,"POSITIVE","POSITIVE",0.0025040040820583,0.0025040040820583,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,0,FALSE,FALSE,"ZERO","ZERO",0,0,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0888","VCF0806","VCF0888",-0.142066445791472,-0.140225430203582,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00184101558788977,0.00184101558788977,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0809--VCF0888","VCF0809","VCF0888",-0.0260092667248852,-0.0190534665248952,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00695580019998998,0.00695580019998998,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0838--VCF0888","VCF0838","VCF0888",-0.184835629335573,-0.187218081287532,TRUE,TRUE,"NEGATIVE","NEGATIVE",-0.00238245195195833,0.00238245195195833,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0839--VCF0888","VCF0839","VCF0888",0.0159747561285973,0.0145085017893257,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00146625433927151,0.00146625433927151,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.169847882148041,-0.162026566876768,TRUE,TRUE,"NEGATIVE","NEGATIVE",0.00782131527127219,0.00782131527127219,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0806--VCF0890","VCF0806","VCF0890",0.0572874494519452,0.0651885112012628,TRUE,TRUE,"POSITIVE","POSITIVE",0.00790106174931756,0.00790106174931756,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0809--VCF0890","VCF0809","VCF0890",0.0975118954026813,0.097286629020925,TRUE,TRUE,"POSITIVE","POSITIVE",-0.000225266381756295,0.000225266381756295,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0838--VCF0890","VCF0838","VCF0890",0.139154682441411,0.134192888328864,TRUE,TRUE,"POSITIVE","POSITIVE",-0.00496179411254749,0.00496179411254749,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0839--VCF0890","VCF0839","VCF0890",0.234815190156645,0.224642860555133,TRUE,TRUE,"POSITIVE","POSITIVE",-0.0101723296015118,0.0101723296015118,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0240302065982658,0.0291783326034313,TRUE,TRUE,"POSITIVE","POSITIVE",0.00514812600516549,0.00514812600516549,FALSE,FALSE,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
